address,amount
0x3328358128832A260C76A4141e19E2A943CD4B6D,20
0x29c9e1a370abd719a7542aa11fe9a050241136ceeef2ac024e173df315993aca,5000000000000000000
0xf7fc758ad467c068ece42b679900b737225dc4b5c2854b0732b866c6c1a44f42,8000000000000000000
0x97c5f27c2307a4080bd21abb9485e41f07cea9054c9bb6d9523c0d9a8ecfebf6,6000000000000000000
0xf7fc758ad467c068ece42b679900b737225dc4b5c2854b0732b866c6c1a44f42,1000000000000000000
0x152c4b14d90eb6a043d23b2b799d2768830bb15eb8ed9f7ffbc39204c9f6fa98,5000000000000000000
0xf7fc758ad467c068ece42b679900b737225dc4b5c2854b0732b866c6c1a44f42,15000000000000000000
0x87ff8d59703da90a911d06e217929820290f52779e1faa94fb0418c4800f5602,2000000000000000000
0x7c6806932106bB18F523F54807f0b2f8E686A5EB,4000000000000000000
